,catid,ra_obj,dec_obj,r_petro,r_auto,z_spec,m_r,r_e,mu_within_1re,mu_1re,mu_2re,ellip,pa,g_i,mstar,r_on_rtwo,v_on_sigma,is_mem,surv_sami,bad_class
1318,9403800397,357.3148499,-27.9761829,14.6410055,14.658905,0.0338905,-20.91621,11.371217,20.913557,21.607777,23.4329,0.6176555,113.16335,1.1965275,10.538879,0.53899556,2.2097406,0,7,0
1319,9403800404,357.213623,-28.4295883,15.972782,15.970369,0.034505956,-19.605303,3.0705347,20.156116,21.042841,22.750809,0.20257038,26.971573,1.0316601,9.860751,0.5481314,2.5084949,0,7,0
1320,9403800433,357.0592346,-28.5240822,17.128017,17.009819,0.032277126,-18.56037,3.5540168,21.184135,21.722324,23.712627,0.49417484,27.196651,0.6093617,9.109493,0.57802486,1.425725,1,3,0
1321,9403800456,357.2279358,-27.8175735,16.207026,16.165436,0.034327593,-19.405922,2.697342,20.13954,21.21976,22.857998,0.12171968,31.886347,0.6897402,9.524695,0.59880847,2.4219322,0,8,0
1322,9403800462,357.4015503,-28.2403069,16.612484,16.444973,0.0313213,-19.127756,4.326024,21.436094,22.413374,24.084467,0.16290244,119.02717,1.1396389,9.766293,0.6109422,0.9606611,1,7,0
1323,9403800466,356.4691467,-28.047945,16.87998,16.811598,0.030148001,-18.760279,5.267094,21.606188,22.519154,24.215525,0.48237327,134.05104,1.1330738,9.630838,0.6152976,0.38919428,1,7,0
1324,9403800473,357.0059814,-28.5640659,16.24187,16.2359,0.028627554,-19.33401,3.0717049,20.032703,21.006287,22.678722,0.42987776,123.22814,1.2019596,9.914436,0.6210018,-0.35232618,1,7,0
1325,9403800484,356.5717468,-27.85359,17.39543,17.115442,0.02705893,-18.453703,5.590975,22.155075,23.03508,24.74615,0.46293426,147.47298,0.9059448,9.286675,0.6277713,-1.1184906,1,3,0
1326,9403800490,357.4295959,-28.1856689,16.747522,16.710161,0.027663762,-18.859095,4.9434457,21.029587,21.720802,23.548344,0.67140496,70.85677,1.1427479,9.669651,0.6329986,-0.82293373,1,7,0
1327,9403800507,357.4351807,-28.0510559,15.235503,15.246985,0.03098471,-20.325626,3.5981195,19.764715,21.034258,22.629454,0.103629954,87.54775,1.0438261,10.174771,0.65031636,0.79678935,1,8,0
1328,9403800520,356.5033569,-27.8954773,15.971062,15.920009,0.029070152,-19.650812,5.377094,20.94185,22.681387,24.222395,0.23669948,107.531975,1.1511068,10.003793,0.66103727,-0.13635862,1,7,0
1329,9403800521,357.436554,-28.2614403,16.544348,16.517641,0.028772622,-19.05276,4.662995,20.97905,21.870562,23.576353,0.5523041,154.35022,1.1695938,9.778085,0.66195595,-0.28152922,1,7,0
1330,9403800551,357.2867126,-27.7794514,15.678669,15.623399,0.03216275,-19.94749,6.2237973,21.146471,21.980345,23.714317,0.35698506,147.33737,0.7146377,9.751906,0.6895136,1.3700967,1,8,0
1331,9403800559,356.3938904,-28.1798115,16.356037,16.346432,0.028087573,-19.223618,2.6753278,19.895475,20.725603,22.461567,0.44540212,42.146366,1.0663538,9.754714,0.698683,-0.61593777,1,7,0
1332,9403800560,356.8757324,-27.6621552,14.409852,14.408724,0.02895144,-21.16151,29.592163,22.76538,24.586971,26.122782,0.32676196,191.53137,1.2448854,10.692582,0.69942784,-0.19427551,1,7,0
1333,9403800579,357.5007935,-28.1904697,17.381123,16.47256,0.0321728,-19.098248,7.681295,22.775724,23.46998,25.295074,0.12667559,-7.186613,0.6967373,9.395185,0.72436994,1.3749852,1,3,0
1334,9403800581,357.203186,-27.6994762,16.938904,16.920143,0.03403267,-18.655207,4.501793,20.617613,21.473927,23.196396,0.77114475,30.106228,1.1197796,9.570333,0.7255516,2.2787678,0,7,0
1335,9403800586,357.4633484,-27.9511089,13.461518,13.483915,0.029911151,-22.087622,13.538663,19.96739,20.86051,22.565575,0.69515455,115.05101,1.1894722,11.014972,0.72763747,0.27375472,1,7,0
1336,9403800600,357.3078308,-28.5294876,16.670708,16.643574,0.034399316,-18.928411,4.6726036,21.595552,22.28345,24.113691,0.31632856,93.846794,0.677742,9.302444,0.7365572,2.4567425,0,3,0
1337,9403800619,357.1154785,-28.6347313,14.902419,14.906911,0.03585021,-20.669958,6.5893016,20.262703,21.428055,23.044619,0.4649576,21.035425,1.1076422,10.363276,0.75252753,3.1603973,0,7,0
1338,9403800636,356.3667908,-27.963522,14.908071,14.84069,0.030286592,-20.730408,2.6835656,18.360563,19.637249,21.231153,0.4181561,129.03781,1.249033,10.511178,0.77569306,0.45673007,1,7,0
1339,9403800637,357.3395996,-28.5415611,14.799395,14.799804,0.029282698,-20.769936,4.0243006,18.4428,19.758574,21.345764,0.70902556,42.701485,1.2657928,10.540259,0.77630717,-0.032678686,1,7,0
1340,9403800639,356.4180908,-27.8633747,16.172264,16.162483,0.028988473,-19.406343,7.635,21.155977,21.866938,23.678991,0.7451993,72.54769,0.6697416,9.4990225,0.77857685,-0.17620718,1,3,0
1341,9403800673,356.7165222,-28.6584244,17.029125,17.001116,0.034003675,-18.572315,9.595699,21.670876,22.190615,24.20752,0.87916803,108.44978,0.9077339,9.373031,0.80326325,2.2646914,0,3,0
1342,9403800690,357.2105103,-28.6500263,15.256851,15.246695,0.03525198,-20.328852,8.393983,20.910114,21.777027,23.494307,0.57393247,97.79227,0.9563894,10.094295,0.817619,2.8703883,0,8,0
1343,9403800694,356.4216919,-27.8076305,16.481943,16.455805,0.030624766,-19.116253,4.3233027,20.51373,21.623697,23.253864,0.6186281,156.4807,1.173418,9.799824,0.81976897,0.6214862,1,7,0
1344,9403800745,356.4815063,-27.7201042,16.950697,16.913881,0.026335489,-18.654606,3.719601,20.743387,21.603642,23.324163,0.6028781,81.5225,1.0727617,9.546013,0.8460049,-1.4722339,1,7,0
1345,9403800746,357.2967529,-27.65168,16.847298,16.838844,0.028846728,-18.731907,2.80099,20.579409,21.726889,23.347652,0.32088035,14.174068,1.0887738,9.585876,0.84643567,-0.24536784,1,7,0
1346,9403800757,356.286499,-28.2701225,14.779509,14.788933,0.027676942,-20.78038,4.9120317,19.27933,20.50406,22.10784,0.5633896,108.05277,1.1638395,10.463157,0.8544442,-0.8164951,1,7,0
1347,9403800763,356.7209778,-27.5797882,15.027673,15.015396,0.031451486,-20.557648,3.0971982,18.830969,20.22255,21.798227,0.39705133,130.88208,1.1459389,10.358807,0.8607453,1.0240302,1,7,0
1348,9403800798,356.2657776,-27.9865665,16.88265,16.807447,0.029739069,-18.764086,2.8879714,21.031612,22.063322,23.716013,0.058747575,104.68826,1.0952778,9.595891,0.8897605,0.18986602,1,7,0
1349,9403800809,357.2821045,-27.6016312,19.38718,15.694647,0.034056105,-19.880688,0.924924,20.807472,21.64621,23.377628,0.009426061,29.52268,1.2253771,10.182039,0.89893013,2.2901459,0,7,1
1350,9403800813,357.6029358,-27.9405384,13.857758,13.868415,0.029234402,-21.702034,6.461498,18.705425,20.065474,21.645714,0.646793,174.48369,1.239048,10.900113,0.900679,-0.0562358,1,7,0
1351,9403800814,357.1757812,-28.7246742,14.558078,14.557136,0.034709796,-21.017126,6.1296887,19.19744,20.445086,22.044369,0.6838374,163.00977,1.3128167,10.666731,0.90089494,2.6074033,0,7,0
1352,9403800833,357.6486206,-28.1284409,15.459213,15.401858,0.028868528,-20.168835,4.3636603,20.496231,21.738846,23.339096,0.020454047,-15.252423,1.1269035,10.18921,0.9104372,-0.23473033,1,7,0
1353,9403800881,356.9360962,-27.4873962,13.889304,13.900533,0.029919706,-21.671173,10.652191,20.100655,21.08502,22.753574,0.56806546,22.588972,1.0927134,10.764478,0.9486603,0.27792493,1,8,0
1354,9403800911,357.6253357,-28.4276352,15.567298,15.451673,0.02800349,-20.117844,6.7663145,21.22425,22.575802,24.157324,0.17188244,4.3815393,1.1628532,10.192368,0.9729768,-0.6569987,1,7,0
1355,9403800929,356.8641968,-27.4654484,15.362706,15.363802,0.028279494,-20.206419,5.0427375,19.57816,20.677265,22.310312,0.684008,179.05301,1.0856905,10.1679535,0.9850781,-0.5222285,1,7,0
1356,9403800958,357.7209473,-28.0581684,16.366781,16.292572,0.027886385,-19.27593,6.602568,21.167887,22.26483,23.89846,0.65670025,11.750792,1.2685947,9.951079,1.0103405,-0.7141905,1,2,0
1357,9403800968,357.6590576,-28.4346523,13.876043,13.881437,0.028561115,-21.688677,7.9681892,20.233513,21.234894,22.897532,0.10539087,33.81956,1.1877737,10.8494625,1.0163234,-0.38475323,1,2,0
1358,9403800992,356.5671387,-27.5101299,15.644809,15.565904,0.028938044,-20.002407,7.6385107,21.697962,22.405518,24.220175,0.21804646,171.02975,0.5816688,9.676443,1.0319934,-0.20081161,1,2,0
1359,9403801002,356.130188,-28.1092834,15.122722,15.129084,0.026790852,-20.439213,4.3999925,19.834057,21.368465,22.926886,0.24107964,50.433018,1.1986217,10.361357,1.0353229,-1.2495445,1,2,0
1360,9403801010,357.6470947,-27.7938366,14.494032,14.402058,0.029612962,-21.16856,4.5681887,18.963009,20.410494,21.978798,0.45745385,64.21872,1.2356367,10.677064,1.039836,0.12838116,1,2,0
1361,9403801015,356.1242676,-28.1359501,15.146989,14.792318,0.028398268,-20.778002,nan,nan,nan,nan,nan,nan,1.0956707,10.425116,1.0417949,-0.46424377,1,2,1
1362,9403801061,357.7524414,-27.9388924,15.156017,14.993241,0.029967858,-20.5785,6.490108,20.776758,21.796886,23.453289,0.2559158,150.19933,1.0759048,10.300241,1.0844685,0.30139554,1,2,0
1363,9403801062,356.0929565,-28.1954365,17.061218,16.445768,0.027462024,-19.123425,7.931586,22.565273,23.97324,25.546665,0.10325796,146.1301,1.1309147,9.767844,1.084488,-0.9214953,1,2,0
1364,9403801088,357.7652588,-28.3500099,15.335344,15.316598,0.027636997,-20.252926,7.6154556,20.855398,21.662668,23.411247,0.5453978,43.6194,1.1524248,10.251946,1.1013223,-0.8360087,1,2,0
1365,9403801136,357.655426,-28.5983124,16.722252,16.708641,0.027964674,-18.86106,1.4931086,19.146564,20.426355,22.019707,0.30809596,121.49015,1.1340504,9.6667385,1.1324675,-0.6759549,1,2,0
1366,9403801138,356.719696,-28.8967781,16.681938,16.62986,0.033753484,-18.945127,4.953015,21.151514,21.909702,23.688347,0.60088956,102.63595,1.0618801,9.63524,1.1327361,2.143206,0,2,0
1367,9403801173,357.8110657,-28.3416748,16.014565,16.016262,0.026638472,-19.552486,6.4281077,21.551332,22.409578,24.13109,0.31380105,139.48302,1.0269642,9.867504,1.1546804,-1.3240527,1,2,0
1368,9403801183,356.0440674,-28.29883,14.28361,14.124679,0.027663657,-21.443073,nan,nan,nan,nan,nan,nan,1.2008361,10.734562,1.1664385,-0.8229847,1,2,0
1369,9403801187,357.8295288,-27.9743271,14.384044,14.338858,0.033617314,-21.235706,8.174544,20.093592,21.574335,23.138645,0.4280724,145.99626,1.2200632,10.680963,1.1680017,2.077073,0,2,0
1370,9403801189,357.7618713,-27.7974834,15.889383,15.713604,0.02932948,-19.85752,6.510886,21.288645,22.36771,24.006271,0.325909,15.1985,1.1002941,10.034732,1.1685144,-0.009861251,1,2,0
1371,9403801230,357.8621521,-28.0521278,16.016556,16.009735,0.032254755,-19.563936,4.390614,20.080362,21.090176,22.749971,0.6493429,175.31837,1.112772,9.913155,1.1910899,1.4148455,1,2,0
1372,9403801241,357.8433533,-28.3457508,16.791113,16.734102,0.028230807,-18.836052,3.0219064,20.730534,21.977898,23.577234,0.2601913,126.81632,1.1243248,9.659744,1.1961286,-0.5459995,1,2,0
1373,9403801268,356.1620483,-27.6592922,14.830714,14.825082,0.03057241,-20.74657,12.923914,20.539257,21.519434,23.189484,0.81228185,177.53961,1.2453068,10.519668,1.2164888,0.5959827,1,2,0
1374,9403801272,357.8791504,-28.0197315,14.774893,14.810761,0.03505724,-20.764086,12.774247,21.746395,22.924356,24.53806,0.39006138,126.88537,0.9612255,10.2891245,1.2188059,2.7759461,0,2,0
1375,9403801277,357.8822327,-28.0253468,15.299138,15.303358,0.032491256,-20.270203,3.6877568,19.409678,20.667557,22.264906,0.47008187,48.759754,1.1828947,10.258223,1.2215382,1.5298518,1,2,0
1376,9403801281,355.9827881,-28.0972786,16.111982,15.987089,0.028461287,-19.582771,5.6163635,21.155697,22.166155,23.825737,0.39545888,64.31309,0.9325734,9.801854,1.2247845,-0.43348092,1,2,0
1377,9403801287,357.8941956,-28.0716686,14.067737,13.973988,0.032509245,-21.598768,5.4967995,19.036991,20.333057,21.923561,0.43036968,56.395184,1.2767534,10.87454,1.2291584,1.5385987,1,2,0
1378,9403801291,357.8969727,-28.0792809,15.033687,14.115042,0.028519753,-21.455242,6.3011146,20.383713,21.375715,23.041584,0.36627063,74.34481,0.9713116,10.526413,1.2318112,-0.404942,1,2,0
1379,9403801299,357.8755798,-28.3470135,16.796556,16.750425,0.026858168,-18.818531,3.8075578,21.53942,22.431553,24.137062,0.083851606,125.55859,1.0521011,9.58542,1.2365358,-1.2166328,1,2,0
1380,9403801321,357.6282654,-27.5369186,16.066063,16.17062,0.034174338,-19.403816,7.196951,21.788103,22.244131,24.370356,0.46967506,127.643555,0.9974795,9.781013,1.2469043,2.3475432,0,2,0
1381,9403801322,357.9059448,-28.0518551,16.488258,16.431776,0.033085115,-19.142685,4.223217,21.273956,22.51943,24.11913,0.10976395,120.57921,1.1108112,9.742726,1.2469194,1.8185197,0,2,0
1382,9403801323,357.8983765,-28.2870331,15.688626,15.665936,0.02804102,-19.903309,1.9760787,18.381226,19.662601,21.25567,0.478338,36.48926,1.2103834,10.150087,1.247429,-0.63867086,1,2,0
1383,9403801344,357.9106445,-28.013792,16.704903,16.538378,0.029633304,-19.033062,5.4021196,21.61275,22.649193,24.300398,0.3923322,145.7177,1.0037365,9.615591,1.2600158,0.13829964,1,2,0
1384,9403801366,357.8569031,-28.4807758,16.524353,16.472828,0.027332272,-19.096567,7.48698,22.025932,23.244902,24.849846,0.42993936,129.39043,1.0120621,9.655082,1.2746265,-0.98489755,1,2,0
1385,9403801368,357.9030151,-28.3649693,12.62164,12.59056,0.027466208,-22.976963,16.196554,20.360712,21.806812,23.375288,0.06342096,53.364494,1.3069286,11.465432,1.2769156,-0.91945124,1,2,0
1386,9403801370,357.1841431,-28.9942169,15.113121,15.116145,0.034870986,-20.458235,7.818837,21.543074,22.117651,24.060774,0.07470037,159.47498,0.8421078,10.043906,1.278711,2.6856027,0,2,0
1387,9403801376,357.8381653,-28.5301285,14.978958,14.979706,0.028591605,-20.590225,7.8441443,20.875896,21.43593,23.39713,0.4328432,39.56761,0.8812875,10.1492815,1.2822883,-0.36987177,1,2,0
1388,9403801433,356.395874,-28.9150352,16.511236,16.532263,0.034688897,-19.04196,6.308608,22.424274,23.14327,24.949293,0.066458136,125.61791,0.9053574,9.54855,1.3200862,2.5972636,0,2,0
1389,9403801447,357.9593506,-28.2937202,16.178358,16.232004,0.028289458,-19.338156,6.257105,21.066017,21.786755,23.591488,0.6379358,113.84655,1.1633776,9.89875,1.3259319,-0.51736414,1,2,0
1390,9403801457,357.969574,-28.2540722,16.870468,16.77464,0.026752418,-18.79412,6.103652,22.13353,23.230137,24.86386,0.3511138,4.7169895,0.9889336,9.533236,1.3307272,-1.2683363,1,2,0
1391,9403801467,357.9594116,-27.9652824,14.553445,14.347371,0.029460466,-21.223848,10.99114,20.517712,21.372099,23.095528,0.6107772,1.0210565,1.117364,10.597699,1.3337933,0.054019503,1,2,0
1392,9403801510,357.3303528,-29.0068016,16.454512,16.46557,0.03482176,-19.110239,1.9702405,19.751003,20.404053,22.264479,0.19833986,73.8655,1.0268553,9.664031,1.3537532,2.6617227,0,2,0
1393,9403801531,357.9766235,-27.9298878,13.6071,13.575214,0.02934613,-21.994465,8.312915,19.786598,21.16639,22.743736,0.19595487,140.12413,1.2604342,11.021887,1.3662559,-0.0017405808,1,2,0
1394,9403801536,357.2422791,-29.0451088,15.297844,15.306629,0.03503142,-20.269407,7.264896,20.642921,21.30505,23.157276,0.6186745,176.88025,1.0639648,10.165506,1.3695933,2.763423,0,2,0
1395,9403801542,358.0082397,-28.1928043,16.162281,16.163342,0.03127644,-19.409569,4.531993,20.639183,22.086502,23.654825,0.4280049,162.9379,1.1287432,9.885136,1.3724654,0.9388236,1,2,0
1396,9403801554,357.3160095,-29.0300999,13.969663,13.9600725,0.034507204,-21.615553,10.72439,20.771029,21.49173,23.29649,0.2999204,20.193436,1.0670433,10.707032,1.3787209,2.5091004,0,2,0
1397,9403801567,358.022644,-28.1567478,16.59936,16.604181,0.029556543,-18.966616,1.9915236,19.714094,20.30844,22.228508,0.3288422,115.77053,0.9177303,9.533011,1.3892457,0.1008707,1,2,0
1398,9403801577,356.653595,-29.0702877,13.495079,13.4496,0.03481108,-22.125732,10.965677,20.067463,21.558712,23.121817,0.25983214,172.74074,1.288287,11.099935,1.3977646,2.6565413,0,2,0
1399,9403801579,355.8471375,-28.1881771,16.707026,16.714653,0.028201403,-18.8555,3.0185993,20.900654,21.823448,23.515678,0.15794115,7.553002,1.0986729,9.642783,1.3980114,-0.560356,1,2,0
1400,9403801581,356.818573,-29.0987015,17.103058,17.066525,0.034877855,-18.50959,3.772684,20.935963,22.283781,23.865875,0.55924195,159.9209,1.1216564,9.504791,1.3995234,2.688935,0,2,0
1401,9403801609,355.9071655,-27.7834816,16.55461,16.547556,0.031148396,-19.024204,6.0886,20.915485,21.674461,23.452589,0.76978314,68.5413,1.2071342,9.776846,1.4200585,0.8764884,1,2,0
1402,9403801642,356.2661438,-27.3448486,15.906882,15.840823,0.027562182,-19.728756,6.2678676,21.276325,22.38611,24.016327,0.3157207,186.6081,1.1040125,10.001371,1.4424745,-0.8725593,1,2,0
1403,9403801646,355.8145142,-28.2405949,16.28382,16.201067,0.027922321,-19.36882,4.4358454,21.27029,22.421185,24.041134,0.08329543,134.71355,1.0154324,9.7762985,1.4450257,-0.6966393,1,2,0
1404,9403801647,357.4638977,-27.2607193,16.027239,16.036028,0.034432087,-19.539577,1.78348,19.22579,20.38568,22.00351,0.011593645,-14.310937,1.2360744,10.030184,1.4458159,2.472647,0,2,0
1405,9403801655,358.066864,-28.2289219,15.785974,15.793636,0.03298476,-19.78053,8.916061,21.340694,22.159906,23.901793,0.6612903,131.47556,1.0759268,9.997172,1.4508538,1.7697499,0,2,0
1406,9403801686,355.8000793,-28.0280724,15.855958,15.961512,0.028229373,-19.608086,2.825701,20.046444,21.23468,22.846111,0.000107385975,175.39062,1.1980572,10.022642,1.4667813,-0.54669976,1,2,0
1407,9403801709,358.0292969,-28.4763699,16.734787,16.598465,0.02890007,-18.971972,3.891606,21.366695,22.427477,24.071302,0.11283591,132.12106,1.1364937,9.70534,1.4781778,-0.2193398,1,2,0
1408,9403801710,358.0802612,-28.2920933,16.035027,15.934033,0.03152155,-19.637716,7.408841,21.23039,22.381788,24.001617,0.5875647,146.23334,0.8833742,9.777414,1.478344,1.0581313,1,2,0
1409,9403801764,355.9881897,-27.5316048,14.960047,14.98176,0.02889056,-20.588951,2.652402,18.874273,20.120651,21.720177,0.12380424,47.650486,1.1343231,10.36526,1.5064105,-0.22398037,1,2,0
1410,9403801791,356.7493286,-29.1724167,14.542423,14.533648,0.033635937,-21.04111,9.326823,20.619171,21.44886,23.185059,0.5292763,99.208466,1.0449657,10.462926,1.5174206,2.086118,0,2,0
1411,9403801802,355.7599792,-28.001236,17.062134,16.76118,0.028584575,-18.809309,7.9030557,22.378714,23.530548,25.150274,0.42921016,42.200825,1.0135059,9.527307,1.5227249,-0.37330276,1,2,0
1412,9403801841,358.1251526,-28.3424721,14.316235,14.3489895,0.028466372,-21.22095,11.1645975,20.431345,21.328894,23.031979,0.67032355,150.75835,1.1997757,10.672829,1.5469936,-0.43099874,1,2,0
1413,9403801901,357.533905,-29.1014175,16.09794,16.103617,0.027454318,-19.46584,5.0580807,21.330729,22.518225,24.129818,0.12937206,-42.847034,1.0610867,9.845138,1.5886875,-0.9252605,1,2,0
1414,9403801999,355.7111511,-28.4704723,15.893672,14.971143,0.028354133,-20.614645,nan,nan,nan,nan,nan,nan,0.5345096,10.039427,1.639822,-0.4857897,0,2,1
1415,9403802044,355.6808167,-27.8745365,15.704305,15.61714,0.029948635,-19.954172,7.997749,21.890352,22.996307,24.627531,0.07312634,127.38165,1.1915884,10.152479,1.6572739,0.29202592,1,2,0
1416,9403802053,358.0610352,-27.5720005,15.994696,14.421989,0.02951168,-21.144714,8.086052,21.354918,22.48349,24.10889,0.59928584,18.022781,1.4822302,10.890859,1.6618068,0.07899476,1,2,0
1417,9403802063,358.1087341,-27.6389809,14.582762,14.604991,0.029477244,-20.965008,5.4063144,19.674276,21.155123,22.71942,0.29827604,53.0599,1.2337675,10.583701,1.6701512,0.062201817,1,2,0
1418,9403802115,356.7225037,-29.2980404,16.803875,16.829205,0.033987295,-18.74609,5.6161585,21.819569,22.432575,24.332342,0.5155228,32.704063,1.0648022,9.548608,1.7029396,2.2567384,0,2,0
1419,9403802175,356.7920227,-29.3238831,16.488272,15.115158,0.033241127,-20.457397,3.4570906,20.492378,21.980627,23.544075,0.29412702,70.21252,0.6851396,9.892277,1.7282481,1.8943273,0,2,0
1420,9403802326,355.5528259,-27.8925495,15.143383,15.17191,0.027911875,-20.398003,2.8748114,19.290995,20.420952,22.046007,0.09946671,235.80951,1.0559748,10.220023,1.8117205,-0.7017409,1,2,0
1421,9403802341,356.5663147,-29.3491039,15.803173,14.713067,0.034348622,-20.862234,6.020884,21.035444,21.943773,23.642136,0.42325577,89.62731,1.0022498,10.344371,1.817496,2.432139,0,2,0
1422,9403802417,358.2969666,-28.5905685,15.888961,15.91135,0.03001372,-19.65872,14.079871,21.352407,21.862951,23.893875,0.8850506,120.661514,0.7934627,9.711061,1.855574,0.3237493,1,2,0
1423,9403802436,356.583313,-29.3851738,17.001245,17.008863,0.0328,-18.56513,6.4556055,21.336979,21.937193,23.85073,0.80368006,35.86834,1.214348,9.615333,1.8627402,1.6799496,0,2,0
1424,9403802461,357.9290771,-29.0963421,15.569975,15.540101,0.02736817,-20.029324,3.85649,20.050816,21.339876,22.931593,0.29617488,51.84283,1.0181818,10.03361,1.8768976,-0.967356,1,2,0
1425,9403802497,357.4315186,-29.3715305,15.243916,15.30673,0.029970193,-20.262102,6.210706,20.76347,21.46255,23.283806,0.39270452,165.69057,0.5608359,9.764518,1.8947258,0.30253404,1,2,0
